Name,Category,Rating,Rating_count,Address,Reviewer,Reviewer_page,Review_time,Review,Likes,Store_reply
Art Pub & More,Pub,4 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",DAdam,https://www.google.com/maps/contrib/109773929386752851137/reviews?hl=tr,2 ay önce,"Bu bir inceleme değil, sadece dostane bir tavsiye. Çok kalabalık olan Edinburgh barında sokak masaları dolu olarak oturdum ve masalarınızın boş kalmasını izledim. 4 kişilik büyük masalardan ikisini her iki ucundan değiştirerek ve onları küçülterek 2 kişilik masalar daha fazla çifti ve yalnız seyahat edenleri oturmaya davet edecek, oturma sırasında kaybedeceğiniz şeyi özel olarak kazanacaksınız! Ayrıca masalarınızı güzel bir bezle ve küçük bir masa lambasıyla süsleyin, ayrıca merdivenlerdeki tabelanızın altındaki sade tahta parçasını kara tahtaya değiştirin, böylece günün spesiyallerini, herhangi bir Two for One kokteyl fırsatını yazabilirsiniz. böyle,,,, saygılarımla Adam",,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Onur Büyükdağ (Richard),https://www.google.com/maps/contrib/102054130920358489188/reviews?hl=tr,bir yıl önce,"Atmosferi olan bir sokak canlı barı.
Gürültüden uzak, canlı müzik eşliğinde leziz yemeklerin tadını çıkarabileceğiniz bir yer.

Somon yemeği tavsiye edilir.",1,
Art Pub & More,Pub,4 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Meahgen Hall,https://www.google.com/maps/contrib/111108319323736925195/reviews?hl=tr,bir yıl önce,Burada içki içtik. Kendinizi her zamankinden daha azıyla sınırlayın... Buradaki içecekler son derece güçlü. Eski Şehir'in (Kaleiçi) kalbinde çok hoş bir atmosfer. Çok Parisli bir havası var. Açık hava kafeleri ve müzik havayı dolduruyor. Kesinlikle denemeye değer bir ortam.,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Lola Stolyarova,https://www.google.com/maps/contrib/108197857266181063216/reviews?hl=tr,4 yıl önce,"Çok rahat bir yer, restoran ve yüzme havuzu",,
Art Pub & More,Pub,2 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",William Lupson,https://www.google.com/maps/contrib/108716514676444974177/reviews?hl=tr,bir yıl önce,Aşırı pahalıydı ve kokteyller doğrudan fosseptikten geliyordu. Yine de oturup insanları izlemek için güzel bir yer.,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Путешествия В Сети,https://www.google.com/maps/contrib/114986586807478882232/reviews?hl=tr,bir yıl önce,"Güzel bir atmosfer, her şey çok lezzetli, tavuklu krep siparişi verildi.",,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Görkem Nurata (Aernath),https://www.google.com/maps/contrib/102854656206633080348/reviews?hl=tr,bir yıl önce,"Temiz ve güzel bir yer, harika hizmet, tavsiye edilir.",,
Art Pub & More,Pub,4 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",robbie drex,https://www.google.com/maps/contrib/104906504648264741467/reviews?hl=tr,bir yıl önce,Güzel soğuk bira harika konum,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Наталья Рындина,https://www.google.com/maps/contrib/104113050502626885033/reviews?hl=tr,4 yıl önce,"Akşam yemeği için harika bir yer. Güler yüzlü personel, rahat ortam",,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",كرار الصائغ,https://www.google.com/maps/contrib/118225721772207199304/reviews?hl=tr,4 yıl önce,çok güzel,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Muhammad Imran Bajwa,https://www.google.com/maps/contrib/104064651882872293888/reviews?hl=tr,4 yıl önce,güzel bir deneyim oldu,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Attaullah Muhammad ali,https://www.google.com/maps/contrib/110102641256724623937/reviews?hl=tr,4 yıl önce,Sıcak,,
Art Pub & More,Pub,4 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Регина Куклиева,https://www.google.com/maps/contrib/109665974196565679150/reviews?hl=tr,4 yıl önce,Ziyaret edebilirsin,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Duygu Kaptan,https://www.google.com/maps/contrib/107122924939423959172/reviews?hl=tr,5 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Ibrahim Yaka,https://www.google.com/maps/contrib/116438037629337612812/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Mustafa Aydın,https://www.google.com/maps/contrib/112029155851855649643/reviews?hl=tr,5 yıl önce,,,
Art Pub & More,Pub,4 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Su Kavaklı,https://www.google.com/maps/contrib/106254983847429093270/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Mahmut Güven,https://www.google.com/maps/contrib/108515714571858761826/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Ali Sayn,https://www.google.com/maps/contrib/102375703443151637864/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,2 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",fatih aydın,https://www.google.com/maps/contrib/108147864367528143380/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Servet Keles,https://www.google.com/maps/contrib/118145312571016614836/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Sinan Büyükkonuklu,https://www.google.com/maps/contrib/109084543762667733609/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,2 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Fatma nur Uz,https://www.google.com/maps/contrib/103663129459708410403/reviews?hl=tr,5 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Serhat Ismail Coskun,https://www.google.com/maps/contrib/114284361323700151546/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,4 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Mustafa Bulut,https://www.google.com/maps/contrib/114418239670532044469/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",ERKAN OTOMOTİV Oto Dizayn Merkezi,https://www.google.com/maps/contrib/114372795814825989458/reviews?hl=tr,3 yıl önce,,,
Art Pub & More,Pub,4 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",serdar ayaz,https://www.google.com/maps/contrib/112307277552568409655/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,4 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Hakan KOCA,https://www.google.com/maps/contrib/109174714604194189817/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Orhan Ozdemir,https://www.google.com/maps/contrib/102463055097399585251/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,3 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Abdullah Balıkçı,https://www.google.com/maps/contrib/111111878254961567733/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Ibrahim Bayrak,https://www.google.com/maps/contrib/117852862689429341149/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Recep Kursun,https://www.google.com/maps/contrib/116660913334950213702/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,3 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Serap Özkan,https://www.google.com/maps/contrib/117585028143659901903/reviews?hl=tr,5 yıl önce,,,
Art Pub & More,Pub,2 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Serhat Oran,https://www.google.com/maps/contrib/114279102381471403453/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,3 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Kamil SULTAN,https://www.google.com/maps/contrib/108281011345752526933/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,3 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Oğuzhan Sun,https://www.google.com/maps/contrib/115099857530861951287/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",sefika yarar,https://www.google.com/maps/contrib/117723520372847362628/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,1 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",İsmail Demirbaş,https://www.google.com/maps/contrib/114061583413590104682/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Ebru Kutlar,https://www.google.com/maps/contrib/102523994809671799750/reviews?hl=tr,5 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Cancemal Arslan,https://www.google.com/maps/contrib/103512463060728135037/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,3 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",VoTkA official,https://www.google.com/maps/contrib/113774095557274982493/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Martin Ercan,https://www.google.com/maps/contrib/104992816186823219954/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,3 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Yusuf BAŞ,https://www.google.com/maps/contrib/104700797965930061727/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Burak ZOBU,https://www.google.com/maps/contrib/111235464593781986564/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Acx Etye,https://www.google.com/maps/contrib/111160674414493227805/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Tuna Bolu,https://www.google.com/maps/contrib/108466481630361596011/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",dilek tepe,https://www.google.com/maps/contrib/114326221156472690695/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Murat Ozan,https://www.google.com/maps/contrib/115055129172052324371/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,4 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Fatih Sarıkaya,https://www.google.com/maps/contrib/109670325725766537585/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Mehmet Karanfilyeri,https://www.google.com/maps/contrib/106660049999206193851/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,4 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Fatos Kilic,https://www.google.com/maps/contrib/101839882201176561218/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",ömer yağız,https://www.google.com/maps/contrib/105136657030837173659/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,3 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Tamer Simsek,https://www.google.com/maps/contrib/109104606416164363970/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,4 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",OĞUZ SARAÇAYDIN,https://www.google.com/maps/contrib/103031130709587351724/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Femaleeagle Starqueen,https://www.google.com/maps/contrib/105362703901945007030/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",BiRoL YikRiK,https://www.google.com/maps/contrib/101567774275218900497/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Burcu Büyükfenerci,https://www.google.com/maps/contrib/108240757802170814374/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Mehran Abay,https://www.google.com/maps/contrib/116354442336855406797/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Serdar Ayaz,https://www.google.com/maps/contrib/115078188173471876121/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Mahmut Delen,https://www.google.com/maps/contrib/117671509297238266386/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,3 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",erkan akgün,https://www.google.com/maps/contrib/114571571579458597646/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Murat Parlak,https://www.google.com/maps/contrib/116769305419756544191/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",İlkercan Gökmen,https://www.google.com/maps/contrib/104971308409674064368/reviews?hl=tr,2 yıl önce,,,
Art Pub & More,Pub,3 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Bekir Şentürk,https://www.google.com/maps/contrib/100006097530650813305/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,4 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Hawbeer Jamil,https://www.google.com/maps/contrib/100912709406156258454/reviews?hl=tr,bir yıl önce,,,
Art Pub & More,Pub,3 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Kuspitas A.,https://www.google.com/maps/contrib/110753976708934343367/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Ömer UĞUR,https://www.google.com/maps/contrib/103290292193468588894/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Ali coskun Karsavuran,https://www.google.com/maps/contrib/103496222200326134147/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,2 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",HopeLife,https://www.google.com/maps/contrib/112956004121888900881/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Necmi Gunes,https://www.google.com/maps/contrib/106638009216223151689/reviews?hl=tr,4 yıl önce,,,
Art Pub & More,Pub,3 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Özkan Yılmaz,https://www.google.com/maps/contrib/104084087045773383036/reviews?hl=tr,6 ay önce,,,
Art Pub & More,Pub,5 yıldız,136,"Kılınçarslan, Hesapçı Sk., 07100 Muratpaşa/Antalya",Berkay Şadol,https://www.google.com/maps/contrib/100331981492614124463/reviews?hl=tr,11 ay önce,,,
